Date,Open,High,Low,Close
2024/03/14,466.4,1158.0,466.4,1154.0
2024/03/15,1098.3,1169.9,907.3,986.9
2024/03/18,955.0,1010.7,859.5,994.8
2024/03/19,1002.8,1098.3,963.0,1050.5
2024/03/20,1066.4,1066.4,955.0,1034.6
2024/03/21,1034.6,1050.5,978.9,1042.6
2024/03/22,1050.5,1058.5,1002.8,1046.6
2024/03/25,1046.6,1046.6,994.8,1026.7
2024/03/26,1026.7,1026.7,978.9,998.8
2024/03/27,978.9,1002.8,959.0,970.9
2024/03/28,970.9,974.9,939.1,970.9
2024/03/29,978.9,998.8,955.0,998.8
2024/04/01,1002.8,1082.4,990.8,1082.4
2024/04/02,1090.3,1249.5,1074.4,1249.5
2024/04/03,1205.7,1424.6,1201.7,1353.0
2024/04/08,1353.0,1408.7,1233.6,1281.3
2024/04/09,1309.2,1329.1,1209.7,1305.2
2024/04/10,1273.4,1285.3,1225.6,1273.4
2024/04/11,1289.3,1496.2,1257.5,1496.2
2024/04/12,1496.2,1559.9,1420.6,1440.5
2024/04/15,1440.5,1440.5,1273.4,1392.7
2024/04/16,1392.7,1400.7,1257.5,1400.7
2024/04/17,1408.7,1536.0,1368.9,1512.1
2024/04/18,1484.3,1520.1,1337.0,1424.6
2024/04/19,1400.7,1424.6,1313.2,1392.7
2024/04/22,1400.7,1416.6,1285.3,1337.0
2024/04/23,1349.0,1368.9,1305.2,1353.0
2024/04/24,1353.0,1400.7,1345.0,1376.8
2024/04/25,1384.8,1384.8,1297.2,1297.2
2024/04/26,1313.2,1353.0,1297.2,1353.0
2024/04/29,1353.0,1353.0,1289.3,1333.1
2024/04/30,1317.1,1329.1,1281.3,1329.1
2024/05/02,1297.2,1301.2,1225.6,1249.5
2024/05/03,1253.5,1265.4,1185.8,1217.7
2024/05/06,1217.7,1273.4,1161.9,1217.7
2024/05/07,1265.4,1265.4,1209.7,1261.4
2024/05/08,1261.4,1261.4,1205.7,1233.6
2024/05/09,1205.7,1245.5,1189.8,1225.6
2024/05/10,1237.6,1237.6,1138.1,1217.7
2024/05/13,1241.5,1241.5,1185.8,1217.7
2024/05/14,1225.6,1237.6,1161.9,1209.7
2024/05/15,1217.7,1221.6,1165.9,1217.7
2024/05/16,1217.7,1217.7,1165.9,1201.7
2024/05/17,1217.7,1221.6,1173.9,1217.7
2024/05/20,1177.9,1193.8,1106.2,1146.0
2024/05/21,1177.9,1201.7,1130.1,1201.7
2024/05/22,1201.7,1201.7,1142.1,1185.8
2024/05/23,1193.8,1193.8,1150.0,1169.9
2024/05/24,1150.0,1185.8,1138.1,1185.8
2024/05/27,1193.8,1193.8,1138.1,1169.9
2024/05/28,1177.9,1177.9,1106.2,1154.0
2024/05/29,1154.0,1154.0,1098.3,1130.1
2024/05/30,1098.3,1122.2,1074.4,1114.2
2024/05/31,1114.2,1130.1,1082.4,1114.2
2024/06/03,1114.2,1114.2,1046.6,1098.3
2024/06/04,1098.3,1102.3,1074.4,1094.3
2024/06/05,1094.3,1114.2,1074.4,1074.4
2024/06/06,1098.3,1106.2,1054.5,1086.3
2024/06/07,1074.4,1086.3,1058.5,1086.3
2024/06/11,1090.3,1213.7,1054.5,1213.7
2024/06/12,1225.6,1241.5,1134.1,1193.8
2024/06/13,1217.7,1217.7,1154.0,1169.9
2024/06/14,1185.8,1185.8,1142.1,1161.9
2024/06/17,1169.9,1273.4,1165.9,1237.6
2024/06/18,1209.7,1237.6,1146.0,1201.7
2024/06/19,1201.7,1201.7,1161.9,1193.8
2024/06/20,1201.7,1221.6,1177.9,1221.6
2024/06/21,1217.7,1273.4,1177.9,1269.4
2024/06/24,1273.4,1273.4,1221.6,1233.6
2024/06/25,1221.6,1221.6,1161.9,1217.7
2024/06/26,1217.7,1217.7,1173.9,1181.8
2024/06/27,1197.8,1213.7,1158.0,1173.9
2024/06/28,1154.0,1193.8,1138.1,1189.8
2024/07/01,1173.9,1181.8,1138.1,1181.8
2024/07/02,1193.8,1193.8,1154.0,1181.8
2024/07/03,1181.8,1185.8,1154.0,1177.9
2024/07/04,1177.9,1181.8,1142.1,1161.9
2024/07/05,1161.9,1181.8,1150.0,1177.9
2024/07/08,1181.8,1181.8,1146.0,1177.9
2024/07/09,1177.9,1177.9,1114.2,1142.1
2024/07/10,1142.1,1142.1,1110.2,1134.1
2024/07/11,1142.1,1181.8,1094.3,1154.0
2024/07/12,1154.0,1154.0,1094.3,1130.1
2024/07/15,1130.1,1154.0,1102.3,1114.2
2024/07/16,1150.0,1150.0,1110.2,1134.1
2024/07/17,1130.1,1158.0,1102.3,1158.0
2024/07/18,1126.1,1150.0,1102.3,1126.1
2024/07/19,1142.1,1154.0,1114.2,1122.2
2024/07/22,1134.1,1134.1,1082.4,1118.2
2024/07/23,1118.2,1118.2,1078.4,1118.2
2024/07/26,1098.3,1106.2,1074.4,1106.2
2024/07/29,1114.2,1114.2,1078.4,1110.2
2024/07/30,1110.2,1114.2,1078.4,1110.2
2024/07/31,1102.3,1110.2,1038.6,1106.2
2024/08/01,1074.4,1098.3,1018.7,1038.6
2024/08/02,1034.6,1050.5,879.4,963.0
2024/08/05,915.2,943.1,740.9,779.9
2024/08/06,795.9,831.7,760.0,787.9
2024/08/07,807.8,935.1,799.8,931.2
2024/08/08,911.3,915.2,875.4,899.3
2024/08/09,903.3,986.9,903.3,982.9
2024/08/12,955.0,998.8,931.2,974.9
2024/08/13,970.9,970.9,939.1,970.9
2024/08/14,970.9,990.8,967.0,978.9
2024/08/15,974.9,978.9,955.0,974.9
2024/08/16,963.0,1074.4,963.0,1054.5
2024/08/19,1086.3,1110.2,1042.6,1110.2
2024/08/20,1110.2,1110.2,1062.5,1090.3
2024/08/21,1050.5,1090.3,1006.8,1030.6
2024/08/22,1042.6,1042.6,1006.8,1034.6
2024/08/23,1034.6,1034.6,998.8,1034.6
2024/08/26,1034.6,1054.5,1010.7,1042.6
2024/08/27,1042.6,1165.9,1042.6,1154.0
2024/08/28,1165.9,1169.9,1110.2,1154.0
2024/08/29,1114.2,1146.0,1090.3,1130.1
2024/08/30,1142.1,1142.1,1086.3,1134.1
2024/09/02,1142.1,1142.1,1078.4,1130.1
2024/09/03,1130.1,1169.9,1082.4,1169.9
2024/09/04,1154.0,1154.0,1058.5,1142.1
2024/09/05,1094.3,1173.9,1094.3,1161.9
2024/09/06,1173.9,1273.4,1130.1,1257.5
2024/09/09,1209.7,1360.9,1209.7,1360.9
2024/09/10,1368.9,1420.6,1273.4,1313.2
2024/09/11,1345.0,1349.0,1281.3,1321.1
2024/09/12,1321.1,1400.7,1309.2,1388.8
2024/09/13,1404.7,1440.5,1364.9,1436.5
2024/09/16,1444.5,1480.3,1313.2,1329.1
2024/09/18,1353.0,1416.6,1329.1,1380.8
2024/09/19,1372.9,1416.6,1333.1,1388.8
2024/09/20,1392.7,1392.7,1309.2,1372.9
2024/09/23,1353.0,1353.0,1217.7,1225.6
2024/09/24,1225.6,1265.4,1205.7,1221.6
2024/09/25,1241.5,1253.5,1217.7,1253.5
2024/09/26,1253.5,1277.3,1213.7,1253.5
2024/09/27,1253.5,1317.1,1189.8,1225.6
2024/09/30,1189.8,1213.7,1086.3,1114.2
2024/10/01,1122.2,1189.8,1086.3,1185.8
2024/10/04,1181.8,1181.8,1134.1,1161.9
2024/10/07,1161.9,1321.1,1150.0,1233.6
2024/10/08,1225.6,1353.0,1209.7,1309.2
2024/10/09,1309.2,1388.8,1281.3,1353.0
2024/10/11,1380.8,1384.8,1317.1,1317.1
2024/10/14,1313.2,1329.1,1237.6,1269.4
2024/10/15,1289.3,1289.3,1205.7,1273.4
2024/10/16,1273.4,1273.4,1213.7,1265.4
2024/10/17,1277.3,1293.3,1241.5,1289.3
2024/10/18,1269.4,1317.1,1269.4,1285.3
2024/10/21,1293.3,1317.1,1257.5,1273.4
2024/10/22,1269.4,1289.3,1269.4,1281.3
2024/10/23,1249.5,1281.3,1237.6,1273.4
2024/10/24,1281.3,1281.3,1253.5,1265.4
2024/10/25,1273.4,1353.0,1269.4,1349.0
2024/10/28,1364.9,1364.9,1313.2,1325.1
2024/10/29,1353.0,1376.8,1313.2,1353.0
2024/10/30,1325.1,1368.9,1325.1,1345.0
2024/11/01,1353.0,1360.9,1309.2,1341.0
2024/11/04,1345.0,1392.7,1341.0,1353.0
2024/11/05,1368.9,1368.9,1329.1,1329.1
2024/11/06,1317.1,1364.9,1297.2,1321.1
2024/11/07,1321.1,1356.9,1305.2,1356.9
2024/11/08,1356.9,1356.9,1293.3,1345.0
2024/11/11,1313.2,1341.0,1289.3,1329.1
2024/11/12,1329.1,1337.0,1277.3,1313.2
2024/11/13,1273.4,1305.2,1241.5,1265.4
2024/11/14,1269.4,1289.3,1229.6,1281.3
2024/11/15,1289.3,1329.1,1269.4,1309.2
2024/11/18,1309.2,1317.1,1253.5,1317.1
2024/11/19,1317.1,1317.1,1277.3,1305.2
2024/11/20,1285.3,1468.4,1285.3,1440.5
2024/11/21,1448.5,1464.4,1380.8,1404.7
2024/11/22,1408.7,1559.9,1404.7,1484.3
2024/11/25,1484.3,1500.2,1436.5,1468.4
2024/11/26,1484.3,1488.3,1416.6,1440.5
2024/11/27,1432.5,1468.4,1400.7,1424.6
2024/11/28,1420.6,1436.5,1368.9,1420.6
2024/11/29,1440.5,1480.3,1396.7,1428.6
2024/12/02,1408.7,1456.4,1408.7,1424.6
2024/12/03,1468.4,1468.4,1400.7,1420.6
2024/12/04,1452.4,1452.4,1432.5,1448.5
2024/12/05,1448.5,1452.4,1416.6,1436.5
2024/12/06,1436.5,1440.5,1416.6,1424.6
2024/12/09,1436.5,1436.5,1353.0,1364.9
2024/12/10,1392.7,1392.7,1349.0,1372.9
2024/12/11,1345.0,1353.0,1309.2,1345.0
2024/12/12,1301.2,1364.9,1301.2,1364.9
2024/12/13,1301.2,1356.9,1301.2,1356.9
2024/12/16,1356.9,1364.9,1309.2,1364.9
2024/12/17,1364.9,1368.9,1325.1,1356.9
2024/12/18,1364.9,1368.9,1325.1,1345.0
2024/12/19,1325.1,1364.9,1309.2,1364.9
2024/12/20,1309.2,1353.0,1309.2,1353.0
2024/12/23,1364.9,1364.9,1309.2,1360.9
2024/12/24,1360.9,1360.9,1309.2,1356.9
2024/12/25,1360.9,1368.9,1301.2,1341.0
2024/12/26,1349.0,1349.0,1297.2,1345.0
2024/12/27,1301.2,1337.0,1293.3,1337.0
2024/12/30,1301.2,1329.1,1289.3,1329.1
2024/12/31,1289.3,1317.1,1237.6,1281.3
2025/01/02,1281.3,1281.3,1245.5,1277.3
2025/01/03,1241.5,1289.3,1241.5,1281.3
2025/01/06,1289.3,1301.2,1249.5,1289.3
2025/01/07,1293.3,1301.2,1269.4,1293.3
2025/01/08,1297.2,1317.1,1269.4,1317.1
2025/01/09,1321.1,1321.1,1289.3,1317.1
2025/01/10,1321.1,1345.0,1301.2,1345.0
2025/01/13,1345.0,1345.0,1297.2,1321.1
2025/01/14,1321.1,1329.1,1297.2,1321.1
2025/01/15,1297.2,1337.0,1281.3,1289.3
2025/01/16,1313.2,1353.0,1281.3,1309.2
2025/01/17,1309.2,1384.8,1309.2,1384.8
2025/01/20,1388.8,1504.2,1356.9,1476.3
2025/01/21,1472.3,1488.3,1388.8,1424.6
2025/01/22,1424.6,1460.4,1392.7,1424.6
2025/02/03,1376.8,1444.5,1345.0,1384.8
2025/02/04,1376.8,1404.7,1349.0,1360.9
2025/02/05,1376.8,1396.7,1353.0,1392.7
2025/02/06,1404.7,1408.7,1349.0,1408.7
2025/02/07,1408.7,1408.7,1353.0,1384.8
2025/02/10,1360.9,1400.7,1273.4,1337.0
2025/02/11,1301.2,1345.0,1253.5,1265.4
2025/02/12,1253.5,1305.2,1209.7,1305.2
2025/02/13,1265.4,1400.7,1257.5,1384.8
2025/02/14,1400.7,1400.7,1321.1,1341.0
2025/02/17,1353.0,1356.9,1321.1,1329.1
2025/02/18,1341.0,1353.0,1317.1,1345.0
2025/02/19,1345.0,1349.0,1297.2,1321.1
2025/02/20,1337.0,1341.0,1297.2,1321.1
2025/02/21,1349.0,1353.0,1317.1,1341.0
2025/02/24,1313.2,1372.9,1313.2,1368.9
2025/02/25,1368.9,1384.8,1325.1,1360.9
2025/02/26,1225.6,1265.4,1213.7,1241.5
2025/02/27,1253.5,1269.4,1241.5,1257.5
2025/03/03,1233.6,1241.5,1209.7,1217.7
2025/03/04,1193.8,1205.7,1154.0,1201.7
2025/03/05,1205.7,1205.7,1130.1,1177.9
2025/03/06,1154.0,1177.9,1154.0,1154.0
2025/03/07,1126.1,1154.0,1102.3,1126.1
2025/03/10,1110.2,1110.2,1086.3,1086.3
2025/03/11,1054.5,1078.4,994.8,1078.4
2025/03/12,1094.3,1138.1,1074.4,1074.4
2025/03/13,1082.4,1090.3,1010.7,1026.7
2025/03/14,1026.7,1034.6,994.8,1030.6
2025/03/17,1050.5,1082.4,1038.6,1078.4
2025/03/18,1078.4,1086.3,1054.5,1054.5
2025/03/19,1050.5,1050.5,1034.6,1034.6
2025/03/20,1038.6,1062.5,1038.6,1054.5
2025/03/21,1046.6,1050.5,1034.6,1038.6
2025/03/24,1042.6,1046.6,1022.7,1038.6
2025/03/25,1042.6,1042.6,1026.7,1038.6
2025/03/26,1038.6,1038.6,1038.6,1038.6
2025/03/27,1022.7,1034.6,994.8,1030.6
2025/03/28,998.8,998.8,986.9,994.8
2025/03/31,963.0,963.0,895.3,903.3
2025/04/01,903.3,903.3,851.6,859.5
2025/04/02,867.5,899.3,859.5,895.3
2025/04/07,807.8,807.8,807.8,807.8
2025/04/08,727.4,727.4,727.4,727.4
2025/04/09,655.0,655.0,655.0,655.0
2025/04/10,708.3,720.2,689.2,701.9
2025/04/11,633.5,655.8,631.9,651.8
2025/04/14,680.5,716.3,670.9,694.8
2025/04/15,705.1,764.0,704.3,764.0
2025/04/16,795.9,823.7,756.1,756.9
2025/04/17,795.9,807.8,764.0,795.9
2025/04/18,803.8,803.8,779.9,786.3
2025/04/21,787.1,790.3,749.7,749.7
2025/04/22,716.3,753.7,716.3,742.5
2025/04/23,776.8,792.7,763.2,778.3
2025/04/24,779.9,807.8,779.9,784.7
2025/04/25,807.8,835.6,807.8,811.8
2025/04/28,843.6,891.4,835.6,835.6
2025/04/29,835.6,851.6,819.7,847.6
2025/04/30,831.7,843.6,811.8,815.8
2025/05/02,835.6,855.5,835.6,843.6
2025/05/05,843.6,851.6,778.3,792.7
2025/05/06,795.9,819.7,787.9,815.8
2025/05/07,819.7,835.6,811.8,819.7
2025/05/08,839.6,867.5,839.6,855.5
2025/05/09,859.5,871.5,839.6,843.6
2025/05/12,895.3,915.2,875.4,915.2
2025/05/13,927.2,927.2,899.3,899.3
2025/05/14,927.2,939.1,911.3,919.2
2025/05/15,915.2,935.1,911.3,911.3
2025/05/16,899.3,911.3,899.3,903.3
2025/05/19,907.3,907.3,867.5,867.5
2025/05/20,867.5,891.4,867.5,871.5
2025/05/21,875.4,907.3,867.5,899.3
2025/05/22,891.4,943.1,887.4,935.1
2025/05/23,959.0,1018.7,955.0,974.9
2025/05/26,959.0,967.0,947.1,947.1
2025/05/27,923.2,939.1,923.2,931.2
2025/05/28,955.0,974.9,931.2,939.1
2025/05/29,955.0,963.0,931.2,955.0
2025/06/02,943.1,943.1,903.3,907.3
2025/06/03,923.2,927.2,911.3,911.3
2025/06/04,931.2,943.1,927.2,943.1
2025/06/05,951.0,994.8,951.0,967.0
2025/06/06,967.0,978.9,955.0,974.9
2025/06/09,955.0,982.9,955.0,974.9
2025/06/10,986.9,1018.7,986.9,1010.7
2025/06/11,955.0,959.0,923.2,943.1
2025/06/12,951.0,951.0,919.2,919.2
2025/06/13,903.3,903.3,867.5,867.5
2025/06/16,867.5,867.5,843.6,851.6
2025/06/17,867.5,919.2,867.5,895.3
