Date,Open,High,Low,Close
2018/12/18,170.0,176.5,162.5,163.0
2018/12/19,168.0,172.0,167.0,171.0
2018/12/20,169.0,170.5,163.0,164.5
2018/12/21,164.0,171.5,164.0,171.0
2018/12/24,172.5,172.5,170.5,171.5
2018/12/25,168.0,169.0,158.0,165.0
2018/12/26,164.0,165.0,158.0,158.0
2018/12/27,162.0,162.5,153.0,159.5
2018/12/28,160.5,162.5,157.5,159.5
2019/01/02,160.0,160.0,157.0,157.0
2019/01/03,156.0,160.5,155.5,159.0
2019/01/04,157.5,162.5,154.0,162.5
2019/01/07,162.5,164.0,160.0,161.5
2019/01/08,162.0,162.5,159.5,160.0
2019/01/09,161.0,162.0,159.0,160.5
2019/01/10,158.0,158.5,155.5,157.5
2019/01/11,158.0,158.0,155.0,156.0
2019/01/14,156.5,156.5,150.0,150.5
2019/01/15,150.5,151.5,144.5,148.5
2019/01/16,146.0,147.0,144.5,145.0
2019/01/17,146.0,151.0,146.0,148.0
2019/01/18,148.0,150.0,146.0,149.0
2019/01/21,149.0,150.0,148.0,148.5
2019/01/22,148.5,149.0,146.0,146.0
2019/01/23,146.0,148.0,145.0,147.5
2019/01/24,147.5,149.0,147.0,148.5
2019/01/25,148.5,148.5,147.0,147.5
2019/01/28,147.5,148.0,146.5,146.5
2019/01/29,147.5,149.5,146.0,148.5
2019/01/30,148.0,148.5,147.0,148.0
2019/02/11,148.5,150.0,147.5,149.5
2019/02/12,149.5,153.0,149.0,152.5
2019/02/13,153.0,159.0,152.0,157.0
2019/02/14,155.0,157.0,154.0,154.5
2019/02/15,155.0,155.0,151.0,152.0
2019/02/18,153.0,153.0,151.5,153.0
2019/02/19,153.5,154.5,152.0,153.5
2019/02/20,154.5,155.0,153.0,154.0
2019/02/21,154.5,158.0,154.5,157.5
2019/02/22,155.5,157.5,155.0,156.5
2019/02/25,157.0,159.5,156.5,159.0
2019/02/26,159.0,159.5,157.5,157.5
2019/02/27,157.5,161.5,156.0,160.5
2019/03/04,160.5,162.0,159.0,161.5
2019/03/05,160.0,161.0,158.5,159.0
2019/03/06,159.0,160.0,156.0,159.5
2019/03/07,159.5,159.5,156.0,156.0
2019/03/08,156.0,157.5,155.0,156.0
2019/03/11,155.0,158.0,155.0,156.5
2019/03/12,158.5,162.0,157.5,161.0
2019/03/13,162.0,163.0,161.0,162.0
2019/03/14,164.0,166.5,162.0,162.0
2019/03/15,163.5,165.5,163.0,164.5
2019/03/18,165.5,166.0,161.0,161.5
2019/03/19,162.0,164.0,161.0,164.0
2019/03/20,164.0,164.5,162.5,164.0
2019/03/21,164.5,166.5,163.0,166.0
2019/03/22,166.0,166.5,163.0,164.0
2019/03/25,161.5,162.5,161.0,161.5
2019/03/26,162.5,163.5,162.0,162.5
2019/03/27,163.0,165.5,162.5,165.5
2019/03/28,165.0,165.5,164.0,165.0
2019/03/29,167.0,169.5,163.0,163.0
2019/04/01,163.0,163.0,158.0,158.5
2019/04/02,158.5,160.5,158.5,160.0
2019/04/03,160.0,161.0,159.0,160.0
2019/04/08,161.0,161.5,160.0,161.5
2019/04/09,161.5,161.5,160.5,160.5
2019/04/10,160.5,161.5,160.0,161.0
2019/04/11,161.0,162.5,160.5,160.5
2019/04/12,161.0,163.0,160.5,161.5
2019/04/15,161.5,162.5,160.5,160.5
2019/04/16,160.5,161.5,160.5,161.0
2019/04/17,161.0,165.0,161.0,163.0
2019/04/18,163.5,164.0,161.5,161.5
2019/04/19,161.5,162.5,160.5,161.0
2019/04/22,161.0,162.0,161.0,161.0
2019/04/23,162.0,162.0,161.0,161.5
2019/04/24,162.5,165.0,162.5,164.0
2019/04/25,164.5,164.5,161.0,161.5
2019/04/26,161.5,164.5,161.0,164.0
2019/04/29,165.0,168.0,163.0,166.5
2019/04/30,166.5,166.5,163.5,166.0
2019/05/02,166.0,170.5,166.0,169.0
2019/05/03,169.0,170.0,167.0,168.5
2019/05/06,167.0,167.0,163.5,163.5
2019/05/07,165.0,167.5,164.0,166.5
2019/05/08,164.0,165.0,163.5,164.0
2019/05/09,164.0,166.0,163.5,163.5
2019/05/10,165.5,166.5,163.0,165.0
2019/05/13,161.5,161.5,155.5,155.5
2019/05/14,155.5,160.5,155.5,160.5
2019/05/15,161.5,165.0,161.0,164.0
2019/05/16,165.0,165.5,162.5,163.0
2019/05/17,165.5,167.0,163.5,165.5
2019/05/20,167.0,168.0,165.0,167.0
2019/05/21,168.5,171.0,166.5,169.5
2019/05/22,170.5,174.0,170.0,172.0
2019/05/23,171.5,172.0,167.0,169.5
2019/05/24,171.0,171.0,167.5,168.0
