Date,Open,High,Low,Close
2024/01/25,290.6,293.3,287.5,289.3
2024/01/26,289.3,292.0,287.5,287.5
2024/01/29,287.5,289.7,285.2,287.5
2024/01/30,288.8,289.3,283.0,283.4
2024/01/31,282.5,284.8,280.7,283.9
2024/02/01,284.8,284.8,280.7,283.0
2024/02/02,283.0,283.9,278.4,283.9
2024/02/05,281.6,282.1,278.4,278.9
2024/02/15,280.2,290.2,277.1,280.7
2024/02/16,282.1,285.7,280.7,283.9
2024/02/19,287.0,289.3,284.3,287.9
2024/02/20,290.6,296.5,288.4,295.6
2024/02/21,296.0,297.4,292.4,296.9
2024/02/22,296.0,296.5,291.5,292.9
2024/02/23,292.9,296.5,290.6,292.0
2024/02/26,292.9,300.5,292.0,299.2
2024/02/27,297.4,298.3,291.5,292.0
2024/02/29,291.5,296.0,286.6,296.0
2024/03/01,292.0,296.5,292.0,292.4
2024/03/04,292.4,292.4,286.6,287.9
2024/03/05,287.9,290.6,284.8,285.2
2024/03/06,293.8,302.8,291.1,292.0
2024/03/07,291.1,295.6,285.2,295.6
2024/03/08,292.9,297.8,287.9,288.4
2024/03/11,288.4,295.1,287.5,293.8
2024/03/12,294.2,298.3,294.2,296.5
2024/03/13,296.5,298.3,293.3,296.9
2024/03/14,297.4,300.1,296.0,296.5
2024/03/15,299.6,299.6,291.1,294.2
2024/03/18,295.1,296.9,292.0,296.5
2024/03/19,296.5,302.8,296.5,299.6
2024/03/20,301.9,302.3,297.4,298.7
2024/03/21,299.6,299.6,295.1,295.6
2024/03/22,295.6,296.9,293.3,293.8
2024/03/25,293.3,297.4,293.3,293.3
2024/03/26,295.6,295.6,284.8,286.6
2024/03/27,287.5,294.2,287.0,288.4
2024/03/28,288.4,290.2,286.6,288.4
2024/03/29,288.4,292.9,288.4,290.2
2024/04/01,294.7,300.1,292.9,296.9
2024/04/02,296.9,299.2,295.1,296.5
2024/04/03,293.3,293.8,288.4,291.1
2024/04/08,295.6,300.1,292.9,292.9
2024/04/09,294.2,298.3,293.8,293.8
2024/04/10,294.7,298.7,294.2,295.6
2024/04/11,295.6,297.8,290.6,291.1
2024/04/12,290.2,290.6,286.1,288.8
2024/04/15,287.0,287.5,282.1,283.0
2024/04/16,281.1,283.0,272.1,273.5
2024/04/17,274.4,279.3,274.4,276.6
2024/04/18,274.4,274.8,268.1,272.1
2024/04/19,273.0,274.4,253.2,257.3
2024/04/22,260.4,268.1,258.6,259.5
2024/04/23,261.3,264.5,258.2,259.1
2024/04/24,262.2,270.3,259.5,270.3
2024/04/25,268.1,268.5,260.0,260.0
2024/04/26,260.9,262.7,257.3,257.3
2024/04/29,257.7,266.7,257.7,266.7
2024/04/30,266.7,269.9,264.5,264.5
2024/05/02,270.3,276.6,267.6,269.9
2024/05/03,270.8,281.6,269.9,278.4
2024/05/06,284.8,290.2,283.0,283.9
2024/05/07,285.7,289.3,283.0,284.3
2024/05/08,287.0,287.0,283.0,284.8
2024/05/09,285.7,286.6,278.9,279.8
2024/05/10,280.7,283.9,277.5,281.6
2024/05/13,283.0,288.4,279.8,287.9
2024/05/14,292.4,314.5,291.1,312.2
2024/05/15,316.7,324.4,313.6,318.1
2024/05/16,321.7,349.6,321.7,349.6
2024/05/17,355.9,381.6,350.5,368.1
2024/05/20,374.9,376.7,368.1,376.7
2024/05/21,389.3,397.4,384.8,387.5
2024/05/22,378.0,378.0,360.4,366.3
2024/05/23,366.3,377.1,366.3,375.8
2024/05/24,378.5,386.6,378.5,382.1
2024/05/27,387.5,391.1,378.9,382.1
2024/05/28,383.0,386.6,380.3,385.7
2024/05/29,389.3,389.3,381.6,383.4
2024/05/30,385.7,385.7,377.6,377.6
2024/05/31,379.4,387.0,374.0,375.8
2024/06/03,377.6,385.2,377.6,385.2
2024/06/04,386.1,393.8,386.1,387.5
2024/06/05,392.9,422.2,387.9,421.3
2024/06/06,432.5,437.5,405.5,410.9
2024/06/07,418.1,437.0,405.5,436.1
2024/06/11,441.5,450.6,427.1,433.4
2024/06/12,437.0,450.6,432.5,437.9
2024/06/13,438.4,448.3,434.8,439.7
2024/06/14,444.3,445.2,433.0,434.3
2024/06/17,437.0,450.6,435.7,439.3
2024/06/18,441.1,449.7,441.1,444.3
2024/06/19,447.0,447.4,434.3,437.9
2024/06/20,440.2,446.5,437.0,442.4
2024/06/21,444.7,450.6,433.4,434.8
2024/06/24,435.2,448.8,435.2,445.2
2024/06/25,448.3,450.6,442.9,445.6
2024/06/26,446.5,489.3,444.7,489.3
2024/06/27,492.0,508.2,486.6,490.2
2024/06/28,493.8,510.9,492.9,504.6
2024/07/01,509.1,537.1,505.5,524.5
2024/07/02,524.5,529.0,513.6,516.3
2024/07/03,519.9,529.0,515.4,520.8
2024/07/04,520.8,526.3,472.2,499.2
2024/07/05,504.6,519.9,503.7,510.9
2024/07/08,538.0,545.2,515.4,519.9
2024/07/09,521.7,524.5,504.6,513.6
2024/07/10,516.3,526.3,510.0,520.8
2024/07/11,524.5,529.0,519.9,526.3
2024/07/12,529.9,538.0,522.6,534.4
2024/07/15,538.0,560.5,535.3,549.7
2024/07/16,550.6,555.1,541.6,545.2
2024/07/17,547.0,584.8,547.0,581.2
2024/07/18,594.7,603.7,578.5,581.2
2024/07/19,583.9,595.6,577.6,583.9
2024/07/22,587.5,594.7,542.5,562.3
2024/07/23,572.2,592.9,563.2,592.9
2024/07/26,582.1,601.0,582.1,584.8
2024/07/29,588.4,591.1,554.2,559.6
2024/07/30,553.3,590.2,545.2,590.2
2024/07/31,583.9,593.8,579.4,591.1
2024/08/01,597.4,621.8,589.3,618.2
2024/08/02,606.5,614.6,576.7,581.2
2024/08/05,558.7,561.4,524.5,546.1
2024/08/06,580.3,583.9,539.8,567.7
2024/08/07,572.2,606.5,567.7,603.7
2024/08/08,599.2,616.4,593.8,595.6
2024/08/09,608.3,626.3,604.7,620.0
2024/08/12,620.0,644.3,620.0,638.0
2024/08/13,641.6,657.8,641.6,657.8
2024/08/14,659.6,661.4,594.7,595.6
2024/08/15,592.0,639.8,590.2,635.3
2024/08/16,644.3,647.9,606.5,622.7
2024/08/19,625.4,637.1,612.8,614.6
2024/08/20,620.0,632.6,615.5,629.0
2024/08/21,629.9,634.4,620.0,626.3
2024/08/22,631.7,633.5,621.8,626.3
2024/08/23,626.3,627.2,612.8,619.1
2024/08/26,624.5,631.7,622.7,628.1
2024/08/27,630.8,635.3,625.4,631.7
2024/08/28,635.3,660.5,635.3,642.5
2024/08/29,646.1,646.1,621.8,639.8
2024/08/30,640.7,646.1,626.3,629.9
2024/09/02,637.1,640.7,611.9,622.7
2024/09/03,623.6,629.9,613.7,613.7
2024/09/04,594.7,611.9,581.2,603.7
2024/09/05,611.0,616.4,600.1,607.4
2024/09/06,614.6,624.5,607.4,621.8
2024/09/09,616.4,633.5,610.1,615.5
2024/09/10,620.0,628.1,610.1,616.4
2024/09/11,621.8,625.4,616.4,617.3
2024/09/12,624.5,627.2,620.9,625.4
2024/09/13,630.8,630.8,614.6,614.6
2024/09/16,615.5,629.0,612.8,629.0
2024/09/18,629.0,639.8,625.4,632.6
2024/09/19,638.9,655.1,633.5,653.3
2024/09/20,655.1,661.4,646.1,661.4
2024/09/23,662.3,662.3,625.4,628.1
2024/09/24,617.3,620.9,573.1,583.0
2024/09/25,585.7,594.7,583.0,583.9
2024/09/26,591.1,592.0,563.2,572.2
2024/09/27,574.0,581.2,564.1,569.5
2024/09/30,570.4,592.9,570.4,573.1
2024/10/01,574.9,582.1,574.0,579.4
2024/10/04,575.8,580.3,570.4,574.9
2024/10/07,578.5,578.5,554.2,565.0
2024/10/08,565.0,579.4,556.9,578.5
2024/10/09,578.5,584.8,561.4,563.2
2024/10/11,565.9,570.4,561.4,565.0
2024/10/14,565.0,571.3,549.7,568.6
2024/10/15,566.8,574.0,566.8,570.4
2024/10/16,571.3,573.1,556.9,556.9
2024/10/17,554.2,560.5,551.5,553.3
2024/10/18,560.5,575.8,558.7,562.3
2024/10/21,564.1,574.9,563.2,572.2
2024/10/22,572.2,576.7,565.9,574.9
2024/10/23,574.9,582.1,566.8,566.8
2024/10/24,569.5,586.6,566.8,578.5
2024/10/25,578.5,590.2,578.5,582.1
2024/10/28,583.0,588.4,578.5,584.8
2024/10/29,580.3,584.8,574.0,578.5
2024/10/30,583.0,583.9,568.6,568.6
2024/11/01,565.9,582.1,562.3,580.3
2024/11/04,582.1,593.8,582.1,587.5
2024/11/05,591.1,592.9,583.9,592.0
2024/11/06,574.9,581.2,556.9,557.8
2024/11/07,557.8,570.4,557.8,558.7
2024/11/08,566.8,572.2,562.3,562.3
2024/11/11,566.8,571.3,565.0,571.3
2024/11/12,568.6,568.6,559.6,560.5
2024/11/13,563.2,571.3,563.2,564.1
2024/11/14,564.1,571.3,560.5,560.5
2024/11/15,555.1,555.1,522.6,532.6
2024/11/18,538.9,538.9,527.2,528.1
2024/11/19,529.9,529.9,504.6,510.9
2024/11/20,513.6,529.9,503.7,526.3
2024/11/21,523.6,529.9,514.5,514.5
2024/11/22,512.7,519.9,512.7,512.7
2024/11/25,518.1,527.2,518.1,525.4
2024/11/26,525.4,526.3,519.0,519.0
2024/11/27,522.6,527.2,510.9,510.9
2024/11/28,517.2,517.2,495.6,499.2
2024/11/29,492.9,538.0,489.3,523.6
2024/12/02,528.1,538.9,517.2,519.9
2024/12/03,522.6,529.0,519.9,523.6
2024/12/04,522.6,535.3,521.7,530.8
2024/12/05,530.8,549.7,530.8,539.8
2024/12/06,551.5,558.7,532.6,533.5
2024/12/09,533.5,537.1,524.5,524.5
2024/12/10,527.2,533.5,524.5,524.5
2024/12/11,524.5,528.1,510.0,510.9
2024/12/12,514.5,544.3,514.5,537.1
2024/12/13,538.9,544.3,526.3,527.2
2024/12/16,527.2,531.7,509.1,510.9
2024/12/17,511.8,517.2,507.3,509.1
2024/12/18,511.8,527.2,511.8,522.6
2024/12/19,513.6,525.4,513.6,515.4
2024/12/20,511.8,518.1,510.0,510.0
2024/12/23,517.2,534.4,515.4,531.7
2024/12/24,538.0,556.0,537.1,547.0
2024/12/25,554.2,558.7,539.8,546.1
2024/12/26,548.8,554.2,545.2,547.9
2024/12/27,551.5,555.1,539.8,544.3
2024/12/30,541.6,554.2,541.6,542.5
2024/12/31,542.5,554.2,537.1,554.2
2025/01/02,556.0,558.7,541.6,542.5
2025/01/03,540.7,558.7,540.7,555.1
2025/01/06,610.1,610.1,602.8,610.1
2025/01/07,615.5,661.4,613.7,652.4
2025/01/08,649.7,661.4,645.2,656.0
2025/01/09,657.8,660.5,647.9,647.9
2025/01/10,654.2,655.1,643.4,650.6
2025/01/13,657.8,659.6,627.2,636.2
2025/01/14,636.2,655.1,636.2,648.8
2025/01/15,649.7,651.5,640.7,646.1
2025/01/16,653.3,655.1,642.5,649.7
2025/01/17,648.8,653.3,636.2,638.0
2025/01/20,639.8,639.8,621.8,624.5
2025/01/21,624.5,632.6,620.0,624.5
2025/01/22,629.0,632.6,616.4,619.1
2025/02/03,601.0,621.8,597.4,609.2
2025/02/04,616.4,616.4,601.0,603.7
2025/02/05,609.2,619.1,607.4,612.8
2025/02/06,617.3,646.1,613.7,638.0
2025/02/07,638.0,643.4,628.1,629.9
2025/02/10,628.1,634.4,623.6,628.1
2025/02/11,629.0,644.3,623.6,644.3
