Date,ETF_Code,Stock_Symbol,Stock_Name,Weight
2026/4/1,00991A,1590,亞德客-KY,0.004
2026/4/1,00991A,8210,勤誠興業,0.003
2026/4/1,00991A,2404,漢唐集成,0.003
2026/4/1,00991A,2344,華邦電子,0.003
2026/4/1,00991A,1519,華城電機,0.003
2026/4/1,00991A,2881,富邦金融,0.003
2026/4/1,00991A,2882,國泰金融,0.002
2026/4/1,00991A,6274,台燿科技,0.002
2026/4/1,00991A,2891,中國信託,0.002
2026/4/1,00991A,2885,元大金融,0.001
2026/4/1,00991A,3044,健鼎科技,0.001
2026/4/1,00991A,2890,永豐金融,0.001
2026/4/1,00991A,3036,文曄科技,0.001
2026/4/1,00991A,2645,長榮航太,0.001
2026/4/1,00991A,2412,中華電信,0
2026/4/1,00991A,3045,台灣大哥,0
2026/4/1,00991A,1303,南亞塑膠,0
2026/4/1,00991A,6505,台塑石化,0
2026/4/2,00991A,2330,台灣積體,17.967
2026/4/2,00991A,2383,台光電子,8.101
2026/4/2,00991A,8299,群聯電子,7.52
2026/4/2,00991A,2408,南亞科技,6.197
2026/4/2,00991A,3037,欣興電子,6.039
2026/4/2,00991A,2308,台達電子,5.98
2026/4/2,00991A,7769,鴻勁精密,4.532
2026/4/2,00991A,3017,奇鋐科技,3.989
2026/4/2,00991A,6223,旺矽科技,3.902
2026/4/2,00991A,5274,信驊科技,3.826
2026/4/2,00991A,2345,智邦科技,3.758
2026/4/2,00991A,2368,金像電子,3.126
2026/4/2,00991A,8046,南亞電路,3.098
2026/4/2,00991A,3189,景碩科技,2.81
2026/4/2,00991A,6442,光紅建聖,2.763
2026/4/2,00991A,3665,貿聯-KY,2.576
2026/4/2,00991A,2360,致茂電子,2.567
2026/4/2,00991A,3653,健策精密,2.428
2026/4/2,00991A,3711,日月光投,2.231
2026/4/2,00991A,2337,旺宏電子,1.642
2026/4/2,00991A,3036,文曄科技,1.629
2026/4/2,00991A,6515,穎崴科技,0.721
2026/4/2,00991A,2059,川湖科技,0.012
2026/4/2,00991A,6510,中華精測,0.012
2026/4/2,00991A,2382,廣達電腦,0.009
2026/4/2,00991A,2313,華通電腦,0.009
2026/4/2,00991A,2449,京元電子,0.008
2026/4/2,00991A,2327,國巨股份,0.008
2026/4/2,00991A,2603,長榮海運,0.007
2026/4/2,00991A,2317,鴻海精密,0.006
2026/4/2,00991A,2454,聯發科技,0.005
2026/4/2,00991A,3231,緯創資通,0.004
2026/4/2,00991A,1590,亞德客-KY,0.004
2026/4/2,00991A,5347,世界先進,0.004
2026/4/2,00991A,8210,勤誠興業,0.003
2026/4/2,00991A,2404,漢唐集成,0.003
2026/4/2,00991A,2344,華邦電子,0.003
2026/4/2,00991A,1519,華城電機,0.003
2026/4/2,00991A,2881,富邦金融,0.003
2026/4/2,00991A,2882,國泰金融,0.002
2026/4/2,00991A,6274,台燿科技,0.002
2026/4/2,00991A,2891,中國信託,0.002
2026/4/2,00991A,2885,元大金融,0.002
2026/4/2,00991A,3044,健鼎科技,0.001
2026/4/2,00991A,2890,永豐金融,0.001
2026/4/2,00991A,2645,長榮航太,0.001
2026/4/2,00991A,2412,中華電信,0
2026/4/2,00991A,3045,台灣大哥,0
2026/4/2,00991A,1303,南亞塑膠,0
2026/4/2,00991A,6505,台塑石化,0
2026/4/7,00991A,2330,台灣積體,19.758
2026/4/7,00991A,2383,台光電子,8.172
2026/4/7,00991A,8299,群聯電子,7.394
2026/4/7,00991A,3037,欣興電子,6.391
2026/4/7,00991A,2408,南亞科技,6.2
2026/4/7,00991A,2308,台達電子,6.169
2026/4/7,00991A,7769,鴻勁精密,4.615
2026/4/7,00991A,6223,旺矽科技,3.956
2026/4/7,00991A,3017,奇鋐科技,3.81
2026/4/7,00991A,2345,智邦科技,3.717
2026/4/7,00991A,5274,信驊科技,3.655
2026/4/7,00991A,8046,南亞電路,3.314
2026/4/7,00991A,2368,金像電子,3.118
2026/4/7,00991A,3189,景碩科技,2.92
2026/4/7,00991A,6442,光紅建聖,2.819
2026/4/7,00991A,3665,貿聯-KY,2.607
2026/4/7,00991A,2360,致茂電子,2.557
2026/4/7,00991A,3036,文曄科技,2.417
2026/4/7,00991A,3653,健策精密,2.396
2026/4/7,00991A,2337,旺宏電子,1.015
2026/4/7,00991A,3711,日月光投,0.935
2026/4/7,00991A,6515,穎崴科技,0.025
2026/4/7,00991A,6510,中華精測,0.012
2026/4/7,00991A,2059,川湖科技,0.011
2026/4/7,00991A,2382,廣達電腦,0.009
2026/4/7,00991A,2313,華通電腦,0.009
2026/4/7,00991A,2449,京元電子,0.009
2026/4/7,00991A,2327,國巨股份,0.008
2026/4/7,00991A,2603,長榮海運,0.006
2026/4/7,00991A,2317,鴻海精密,0.006
2026/4/7,00991A,2454,聯發科技,0.005
2026/4/7,00991A,3231,緯創資通,0.004
2026/4/7,00991A,5347,世界先進,0.004
2026/4/7,00991A,1590,亞德客-KY,0.004
2026/4/7,00991A,2404,漢唐集成,0.003
2026/4/7,00991A,8210,勤誠興業,0.003
2026/4/7,00991A,2344,華邦電子,0.003
2026/4/7,00991A,1519,華城電機,0.003
2026/4/7,00991A,2881,富邦金融,0.003
2026/4/7,00991A,6274,台燿科技,0.002
2026/4/7,00991A,2882,國泰金融,0.002
2026/4/7,00991A,2891,中國信託,0.002
2026/4/7,00991A,2885,元大金融,0.001
2026/4/7,00991A,3044,健鼎科技,0.001
2026/4/7,00991A,2890,永豐金融,0.001
2026/4/7,00991A,2645,長榮航太,0.001
2026/4/7,00991A,2412,中華電信,0
2026/4/7,00991A,3045,台灣大哥,0
2026/4/7,00991A,1303,南亞塑膠,0
2026/4/7,00991A,6505,台塑石化,0
2026/4/8,00991A,2330,台灣積體,19.461
2026/4/8,00991A,2383,台光電子,8.437
2026/4/8,00991A,8299,群聯電子,7.919
2026/4/8,00991A,3037,欣興電子,6.6
2026/4/8,00991A,2308,台達電子,6.37
2026/4/8,00991A,2408,南亞科技,6.306
2026/4/8,00991A,7769,鴻勁精密,4.606
2026/4/8,00991A,6223,旺矽科技,4.086
2026/4/8,00991A,3017,奇鋐科技,4.08
2026/4/8,00991A,2345,智邦科技,3.982
2026/4/8,00991A,5274,信驊科技,3.777
2026/4/8,00991A,2368,金像電子,3.32
2026/4/8,00991A,8046,南亞電路,3.179
2026/4/8,00991A,3189,景碩科技,3.015
2026/4/8,00991A,6442,光紅建聖,2.737
2026/4/8,00991A,2360,致茂電子,2.64
2026/4/8,00991A,3653,健策精密,2.535
2026/4/8,00991A,3665,貿聯-KY,2.48
2026/4/8,00991A,3036,文曄科技,2.33
2026/4/8,00991A,2337,旺宏電子,1.048
2026/4/8,00991A,6515,穎崴科技,0.026
2026/4/8,00991A,6510,中華精測,0.011
2026/4/8,00991A,3711,日月光投,0.011
2026/4/8,00991A,2059,川湖科技,0.011
2026/4/8,00991A,2382,廣達電腦,0.009
2026/4/8,00991A,2449,京元電子,0.008
2026/4/8,00991A,2313,華通電腦,0.008
2026/4/8,00991A,2327,國巨股份,0.008
2026/4/8,00991A,2603,長榮海運,0.006
2026/4/8,00991A,2317,鴻海精密,0.006
2026/4/8,00991A,2454,聯發科技,0.005
2026/4/8,00991A,3231,緯創資通,0.004
2026/4/8,00991A,5347,世界先進,0.004
2026/4/8,00991A,1590,亞德客-KY,0.004
2026/4/8,00991A,2404,漢唐集成,0.003
2026/4/8,00991A,8210,勤誠興業,0.003
2026/4/8,00991A,2344,華邦電子,0.003
2026/4/8,00991A,1519,華城電機,0.003
2026/4/8,00991A,2881,富邦金融,0.003
2026/4/8,00991A,6274,台燿科技,0.002
2026/4/8,00991A,2882,國泰金融,0.002
2026/4/8,00991A,2891,中國信託,0.002
2026/4/8,00991A,2885,元大金融,0.001
2026/4/8,00991A,3044,健鼎科技,0.001
2026/4/8,00991A,2890,永豐金融,0.001
2026/4/8,00991A,2412,中華電信,0
2026/4/8,00991A,2645,長榮航太,0
2026/4/8,00991A,3045,台灣大哥,0
2026/4/8,00991A,1303,南亞塑膠,0
2026/4/8,00991A,6505,台塑石化,0
2026/4/9,00991A,2330,台灣積體,19.724
2026/4/9,00991A,2383,台光電子,8.663
2026/4/9,00991A,8299,群聯電子,7.495
2026/4/9,00991A,3037,欣興電子,6.726
2026/4/9,00991A,2308,台達電子,6.362
2026/4/9,00991A,2408,南亞科技,5.86
2026/4/9,00991A,7769,鴻勁精密,4.64
2026/4/9,00991A,6223,旺矽科技,4.284
2026/4/9,00991A,3017,奇鋐科技,4.134
2026/4/9,00991A,2345,智邦科技,3.978
2026/4/9,00991A,5274,信驊科技,3.803
2026/4/9,00991A,2368,金像電子,3.682
2026/4/9,00991A,8046,南亞電路,3.375
2026/4/9,00991A,3189,景碩科技,2.993
2026/4/9,00991A,2360,致茂電子,2.846
2026/4/9,00991A,3653,健策精密,2.709
2026/4/9,00991A,6442,光紅建聖,2.703
2026/4/9,00991A,3665,貿聯-KY,2.65
2026/4/9,00991A,3036,文曄科技,2.26
2026/4/9,00991A,6515,穎崴科技,0.027
2026/4/9,00991A,3711,日月光投,0.012
2026/4/9,00991A,6510,中華精測,0.011
2026/4/9,00991A,2059,川湖科技,0.011
2026/4/9,00991A,2382,廣達電腦,0.009
2026/4/9,00991A,2313,華通電腦,0.009
2026/4/9,00991A,2327,國巨股份,0.009
2026/4/9,00991A,2449,京元電子,0.008
2026/4/9,00991A,2603,長榮海運,0.006
2026/4/9,00991A,2317,鴻海精密,0.006
2026/4/9,00991A,2454,聯發科技,0.005
2026/4/9,00991A,2337,旺宏電子,0.004
2026/4/9,00991A,3231,緯創資通,0.004
2026/4/9,00991A,5347,世界先進,0.004
2026/4/9,00991A,1590,亞德客-KY,0.004
2026/4/9,00991A,2404,漢唐集成,0.003
2026/4/9,00991A,8210,勤誠興業,0.003
2026/4/9,00991A,2344,華邦電子,0.003
2026/4/9,00991A,1519,華城電機,0.003
2026/4/9,00991A,2881,富邦金融,0.003
2026/4/9,00991A,6274,台燿科技,0.003
2026/4/9,00991A,2882,國泰金融,0.002
2026/4/9,00991A,2891,中國信託,0.002
2026/4/9,00991A,2885,元大金融,0.001
2026/4/9,00991A,3044,健鼎科技,0.001
2026/4/9,00991A,2890,永豐金融,0.001
2026/4/9,00991A,2645,長榮航太,0.001
2026/4/9,00991A,2412,中華電信,0
2026/4/9,00991A,3045,台灣大哥,0
2026/4/9,00991A,1303,南亞塑膠,0
2026/4/9,00991A,6505,台塑石化,0
2026/4/10,00991A,2330,台灣積體,19.8
2026/4/10,00991A,2383,台光電子,9.029
2026/4/10,00991A,8299,群聯電子,7.56
2026/4/10,00991A,3037,欣興電子,6.737
2026/4/10,00991A,2308,台達電子,6.584
2026/4/10,00991A,2408,南亞科技,6.031
2026/4/10,00991A,7769,鴻勁精密,4.505
2026/4/10,00991A,6223,旺矽科技,4.345
2026/4/10,00991A,2345,智邦科技,4.239
2026/4/10,00991A,3017,奇鋐科技,4.111
2026/4/10,00991A,5274,信驊科技,3.736
2026/4/10,00991A,2368,金像電子,3.597
2026/4/10,00991A,8046,南亞電路,3.302
2026/4/10,00991A,6442,光紅建聖,2.916
2026/4/10,00991A,3189,景碩科技,2.892
2026/4/10,00991A,2360,致茂電子,2.71
2026/4/10,00991A,3665,貿聯-KY,2.686
2026/4/10,00991A,3653,健策精密,2.586
2026/4/10,00991A,3036,文曄科技,1.488
2026/4/10,00991A,6515,穎崴科技,0.026
2026/4/10,00991A,3711,日月光投,0.012
2026/4/10,00991A,6510,中華精測,0.012
2026/4/10,00991A,2059,川湖科技,0.011
2026/4/10,00991A,2382,廣達電腦,0.01
2026/4/10,00991A,2313,華通電腦,0.008
2026/4/10,00991A,2327,國巨股份,0.008
2026/4/10,00991A,2449,京元電子,0.008
2026/4/10,00991A,2603,長榮海運,0.006
2026/4/10,00991A,2317,鴻海精密,0.006
2026/4/10,00991A,2454,聯發科技,0.005
2026/4/10,00991A,2337,旺宏電子,0.004
2026/4/10,00991A,3231,緯創資通,0.004
2026/4/10,00991A,5347,世界先進,0.004
2026/4/10,00991A,1590,亞德客-KY,0.004
2026/4/10,00991A,2404,漢唐集成,0.003
2026/4/10,00991A,8210,勤誠興業,0.003
2026/4/10,00991A,2344,華邦電子,0.003
2026/4/10,00991A,1519,華城電機,0.003
2026/4/10,00991A,2881,富邦金融,0.003
2026/4/10,00991A,6274,台燿科技,0.003
2026/4/10,00991A,2882,國泰金融,0.002
2026/4/10,00991A,2891,中國信託,0.002
2026/4/10,00991A,2885,元大金融,0.001
2026/4/10,00991A,3044,健鼎科技,0.001
2026/4/10,00991A,2890,永豐金融,0.001
2026/4/10,00991A,2412,中華電信,0
2026/4/10,00991A,2645,長榮航太,0
2026/4/10,00991A,3045,台灣大哥,0
2026/4/10,00991A,1303,南亞塑膠,0
2026/4/10,00991A,6505,台塑石化,0
2026/3/3,00980A,2330,台灣積體電路製造,9.4
2026/3/3,00980A,2308,台達電子工業,4.42
2026/3/3,00980A,2317,鴻海精密工業,3.96
2026/3/3,00980A,2454,聯發科技,3.27
2026/3/3,00980A,3017,奇鋐科技,3.01
2026/3/3,00980A,7769,鴻勁精密,2.97
2026/3/3,00980A,6669,緯穎科技服務,2.66
2026/3/3,00980A,3665,貿聯控股（BizLink Holding In,2.51
2026/3/3,00980A,2345,智邦科技,2.46
2026/3/3,00980A,2382,廣達電腦,2.46
2026/3/3,00980A,2891,中國信託金融控股,2.43
2026/3/3,00980A,2368,金像電子（股）公司,2.41
2026/3/3,00980A,2383,台光電子材料,2.38
2026/3/3,00980A,2344,華邦電子,2.24
2026/3/3,00980A,2059,川湖科技,2.24
2026/3/3,00980A,8210,勤誠興業,2.02
2026/3/3,00980A,2360,致茂電子,1.96
2026/3/3,00980A,6223,旺矽科技,1.69
2026/3/3,00980A,3653,健策精密工業,1.67
2026/3/3,00980A,2408,南亞科技,1.63
2026/3/3,00980A,6805,富世達,1.63
2026/3/3,00980A,2884,玉山金融控股,1.62
2026/3/3,00980A,3231,緯創資通,1.61
2026/3/3,00980A,3036,文曄科技,1.6
2026/3/3,00980A,2881,富邦金融控股,1.6
2026/3/3,00980A,6274,台燿科技,1.52
2026/3/3,00980A,2449,京元電子,1.47
2026/3/3,00980A,6515,穎崴科技,1.46
2026/3/3,00980A,6442,光紅建聖,1.38
2026/3/3,00980A,3044,健鼎科技,1.34
2026/3/3,00980A,8299,群聯電子,1.32
2026/3/3,00980A,3264,欣銓科技,1.15
2026/3/3,00980A,8996,高力熱處理工業,1.14
2026/3/3,00980A,5234,達興材料,1.11
2026/3/3,00980A,3443,創意電子,1.04
2026/3/3,00980A,1519,華城電機,1.03
2026/3/3,00980A,1477,聚陽實業,0.97
2026/3/3,00980A,3293,鈊象電子,0.97
2026/3/3,00980A,2379,瑞昱半導體,0.94
2026/3/3,00980A,1590,亞德客國際集團,0.9
2026/3/3,00980A,5434,崇越科技,0.81
2026/3/3,00980A,3526,凡甲科技,0.78
2026/3/3,00980A,4915,致伸科技,0.76
2026/3/3,00980A,6510,中華精測科技,0.75
2026/3/3,00980A,5904,寶雅國際,0.75
2026/3/3,00980A,6584,南俊國際,0.71
2026/3/3,00980A,2376,技嘉科技,0.64
2026/3/3,00980A,2027,大成不銹鋼工業,0.56
2026/3/3,00980A,2327,國巨,0.46
2026/3/3,00980A,4749,新應材,0.44
2026/3/4,00980A,2330,台灣積體電路製造,9.5
2026/3/4,00980A,2308,台達電子工業,4.34
2026/3/4,00980A,2317,鴻海精密工業,3.93
2026/3/4,00980A,2454,聯發科技,3.24
2026/3/4,00980A,3017,奇鋐科技,3.07
2026/3/4,00980A,7769,鴻勁精密,2.99
2026/3/4,00980A,6669,緯穎科技服務,2.63
2026/3/4,00980A,3665,貿聯控股（BizLink Holding In,2.58
2026/3/4,00980A,2382,廣達電腦,2.46
2026/3/4,00980A,2891,中國信託金融控股,2.4
2026/3/4,00980A,2345,智邦科技,2.37
2026/3/4,00980A,2383,台光電子材料,2.35
2026/3/4,00980A,2368,金像電子（股）公司,2.34
2026/3/4,00980A,2059,川湖科技,2.27
2026/3/4,00980A,2344,華邦電子,2.17
2026/3/4,00980A,8210,勤誠興業,2.04
2026/3/4,00980A,2360,致茂電子,1.98
2026/3/4,00980A,3036,文曄科技,1.84
2026/3/4,00980A,3653,健策精密工業,1.66
2026/3/4,00980A,6223,旺矽科技,1.65
2026/3/4,00980A,2884,玉山金融控股,1.64
2026/3/4,00980A,2881,富邦金融控股,1.61
2026/3/4,00980A,3231,緯創資通,1.6
2026/3/4,00980A,6805,富世達,1.59
2026/3/4,00980A,2408,南亞科技,1.56
2026/3/4,00980A,6515,穎崴科技,1.46
2026/3/4,00980A,6274,台燿科技,1.45
2026/3/4,00980A,2449,京元電子,1.4
2026/3/4,00980A,8299,群聯電子,1.34
2026/3/4,00980A,6442,光紅建聖,1.3
2026/3/4,00980A,3044,健鼎科技,1.3
2026/3/4,00980A,3264,欣銓科技,1.18
2026/3/4,00980A,5234,達興材料,1.15
2026/3/4,00980A,8996,高力熱處理工業,1.08
2026/3/4,00980A,3443,創意電子,1
2026/3/4,00980A,1519,華城電機,1
2026/3/4,00980A,1477,聚陽實業,0.99
2026/3/4,00980A,3293,鈊象電子,0.97
2026/3/4,00980A,2379,瑞昱半導體,0.95
2026/3/4,00980A,1590,亞德客國際集團,0.88
2026/3/4,00980A,3526,凡甲科技,0.8
2026/3/4,00980A,5434,崇越科技,0.79
2026/3/4,00980A,5904,寶雅國際,0.78
2026/3/4,00980A,4915,致伸科技,0.77
2026/3/4,00980A,6510,中華精測科技,0.74
2026/3/4,00980A,6584,南俊國際,0.67
2026/3/4,00980A,2376,技嘉科技,0.62
2026/3/4,00980A,2027,大成不銹鋼工業,0.58
2026/3/4,00980A,2327,國巨,0.45
2026/3/4,00980A,4749,新應材,0.44
2026/3/5,00980A,2330,台灣積體電路製造,9.3
2026/3/5,00980A,2308,台達電子工業,4.44
2026/3/5,00980A,2317,鴻海精密工業,3.9
2026/3/5,00980A,2454,聯發科技,3.22
2026/3/5,00980A,3017,奇鋐科技,3.07
2026/3/5,00980A,7769,鴻勁精密,3.06
2026/3/5,00980A,6669,緯穎科技服務,2.73
2026/3/5,00980A,3665,貿聯控股（BizLink Holding In,2.65
2026/3/5,00980A,2345,智邦科技,2.48
2026/3/5,00980A,2383,台光電子材料,2.44
2026/3/5,00980A,2382,廣達電腦,2.43
2026/3/5,00980A,2891,中國信託金融控股,2.35
2026/3/5,00980A,2368,金像電子（股）公司,2.33
2026/3/5,00980A,2059,川湖科技,2.28
2026/3/5,00980A,2344,華邦電子,2.24
2026/3/5,00980A,8210,勤誠興業,2.08
2026/3/5,00980A,2360,致茂電子,1.99
2026/3/5,00980A,3036,文曄科技,1.91
2026/3/5,00980A,3653,健策精密工業,1.74
2026/3/5,00980A,6223,旺矽科技,1.7
2026/3/5,00980A,2408,南亞科技,1.65
2026/3/5,00980A,6805,富世達,1.6
2026/3/5,00980A,3231,緯創資通,1.59
2026/3/5,00980A,2884,玉山金融控股,1.59
2026/3/5,00980A,2881,富邦金融控股,1.56
2026/3/5,00980A,6515,穎崴科技,1.48
2026/3/5,00980A,6274,台燿科技,1.44
2026/3/5,00980A,2449,京元電子,1.43
2026/3/5,00980A,8299,群聯電子,1.36
2026/3/5,00980A,3044,健鼎科技,1.31
2026/3/5,00980A,6442,光紅建聖,1.18
2026/3/5,00980A,5234,達興材料,1.16
2026/3/5,00980A,3264,欣銓科技,1.15
2026/3/5,00980A,8996,高力熱處理工業,1.08
2026/3/5,00980A,1519,華城電機,1.01
2026/3/5,00980A,3443,創意電子,0.99
2026/3/5,00980A,1477,聚陽實業,0.96
2026/3/5,00980A,3293,鈊象電子,0.94
2026/3/5,00980A,2379,瑞昱半導體,0.93
2026/3/5,00980A,1590,亞德客國際集團,0.83
2026/3/5,00980A,5434,崇越科技,0.81
2026/3/5,00980A,3526,凡甲科技,0.79
2026/3/5,00980A,5904,寶雅國際,0.76
2026/3/5,00980A,6510,中華精測科技,0.76
2026/3/5,00980A,4915,致伸科技,0.74
2026/3/5,00980A,6584,南俊國際,0.7
2026/3/5,00980A,2376,技嘉科技,0.61
2026/3/5,00980A,2027,大成不銹鋼工業,0.56
2026/3/5,00980A,4749,新應材,0.46
2026/3/5,00980A,2327,國巨,0.44
2026/3/6,00980A,2330,台灣積體電路製造,9.22
2026/3/6,00980A,2308,台達電子工業,4.38
2026/3/6,00980A,2317,鴻海精密工業,3.87
2026/3/6,00980A,2454,聯發科技,3.19
2026/3/6,00980A,3017,奇鋐科技,3.1
2026/3/6,00980A,7769,鴻勁精密,3.03
2026/3/6,00980A,6669,緯穎科技服務,2.72
2026/3/6,00980A,3665,貿聯控股（BizLink Holding In,2.72
2026/3/6,00980A,2345,智邦科技,2.55
2026/3/6,00980A,2368,金像電子（股）公司,2.51
2026/3/6,00980A,2383,台光電子材料,2.43
2026/3/6,00980A,2382,廣達電腦,2.42
2026/3/6,00980A,2891,中國信託金融控股,2.34
2026/3/6,00980A,2059,川湖科技,2.2
2026/3/6,00980A,2344,華邦電子,2.13
2026/3/6,00980A,8210,勤誠興業,2.09
2026/3/6,00980A,3036,文曄科技,1.95
2026/3/6,00980A,2360,致茂電子,1.94
2026/3/6,00980A,3653,健策精密工業,1.89
2026/3/6,00980A,6223,旺矽科技,1.76
2026/3/6,00980A,6805,富世達,1.71
2026/3/6,00980A,6515,穎崴科技,1.63
2026/3/6,00980A,3231,緯創資通,1.61
2026/3/6,00980A,2884,玉山金融控股,1.58
2026/3/6,00980A,2881,富邦金融控股,1.53
2026/3/6,00980A,2408,南亞科技,1.49
2026/3/6,00980A,6274,台燿科技,1.43
2026/3/6,00980A,2449,京元電子,1.38
2026/3/6,00980A,3044,健鼎科技,1.34
2026/3/6,00980A,8299,群聯電子,1.33
2026/3/6,00980A,3264,欣銓科技,1.16
2026/3/6,00980A,5234,達興材料,1.13
2026/3/6,00980A,6442,光紅建聖,1.13
2026/3/6,00980A,8996,高力熱處理工業,1.07
2026/3/6,00980A,3443,創意電子,1
2026/3/6,00980A,3293,鈊象電子,0.99
2026/3/6,00980A,1519,華城電機,0.98
2026/3/6,00980A,1477,聚陽實業,0.95
2026/3/6,00980A,2379,瑞昱半導體,0.95
2026/3/6,00980A,5434,崇越科技,0.81
2026/3/6,00980A,1590,亞德客國際集團,0.79
2026/3/6,00980A,6510,中華精測科技,0.77
2026/3/6,00980A,5904,寶雅國際,0.76
2026/3/6,00980A,4915,致伸科技,0.76
2026/3/6,00980A,3526,凡甲科技,0.76
2026/3/6,00980A,6584,南俊國際,0.66
2026/3/6,00980A,2376,技嘉科技,0.61
2026/3/6,00980A,2027,大成不銹鋼工業,0.58
2026/3/6,00980A,4749,新應材,0.48
2026/3/6,00980A,2327,國巨,0.44
2026/3/9,00980A,2330,台灣積體電路製造,9.33
2026/3/9,00980A,2308,台達電子工業,4.27
2026/3/9,00980A,2317,鴻海精密工業,3.86
2026/3/9,00980A,2454,聯發科技,3.18
2026/3/9,00980A,7769,鴻勁精密,2.99
2026/3/9,00980A,3017,奇鋐科技,2.96
2026/3/9,00980A,6669,緯穎科技服務,2.68
2026/3/9,00980A,3665,貿聯控股（BizLink Holding In,2.59
2026/3/9,00980A,2345,智邦科技,2.54
2026/3/9,00980A,2368,金像電子（股）公司,2.54
2026/3/9,00980A,2382,廣達電腦,2.5
2026/3/9,00980A,2891,中國信託金融控股,2.46
2026/3/9,00980A,2383,台光電子材料,2.37
2026/3/9,00980A,2059,川湖科技,2.18
2026/3/9,00980A,2344,華邦電子,2.13
2026/3/9,00980A,3036,文曄科技,2.06
2026/3/9,00980A,8210,勤誠興業,2.05
2026/3/9,00980A,3653,健策精密工業,1.86
2026/3/9,00980A,2360,致茂電子,1.85
2026/3/9,00980A,6223,旺矽科技,1.71
2026/3/9,00980A,3231,緯創資通,1.66
2026/3/9,00980A,2884,玉山金融控股,1.64
2026/3/9,00980A,6805,富世達,1.63
2026/3/9,00980A,6515,穎崴科技,1.63
2026/3/9,00980A,2881,富邦金融控股,1.59
2026/3/9,00980A,2408,南亞科技,1.42
2026/3/9,00980A,2449,京元電子,1.39
2026/3/9,00980A,6274,台燿科技,1.36
2026/3/9,00980A,3044,健鼎科技,1.34
2026/3/9,00980A,8299,群聯電子,1.28
2026/3/9,00980A,3264,欣銓科技,1.14
2026/3/9,00980A,5234,達興材料,1.07
2026/3/9,00980A,6442,光紅建聖,1.07
2026/3/9,00980A,2379,瑞昱半導體,1.04
2026/3/9,00980A,3293,鈊象電子,1.03
2026/3/9,00980A,8996,高力熱處理工業,1.02
2026/3/9,00980A,3443,創意電子,0.97
2026/3/9,00980A,1519,華城電機,0.97
2026/3/9,00980A,1477,聚陽實業,0.95
2026/3/9,00980A,5434,崇越科技,0.81
2026/3/9,00980A,5904,寶雅國際,0.79
2026/3/9,00980A,3526,凡甲科技,0.78
2026/3/9,00980A,1590,亞德客國際集團,0.78
2026/3/9,00980A,4915,致伸科技,0.76
2026/3/9,00980A,6510,中華精測科技,0.74
2026/3/9,00980A,2376,技嘉科技,0.64
2026/3/9,00980A,6584,南俊國際,0.63
2026/3/9,00980A,2027,大成不銹鋼工業,0.6
2026/3/9,00980A,4749,新應材,0.46
2026/3/9,00980A,2327,國巨,0.44
2026/3/10,00980A,2330,台灣積體電路製造,9.24
2026/3/10,00980A,2308,台達電子工業,4.38
2026/3/10,00980A,2317,鴻海精密工業,3.72
2026/3/10,00980A,2454,聯發科技,3.16
2026/3/10,00980A,7769,鴻勁精密,3.03
2026/3/10,00980A,3017,奇鋐科技,2.92
2026/3/10,00980A,2368,金像電子（股）公司,2.65
2026/3/10,00980A,6669,緯穎科技服務,2.61
2026/3/10,00980A,2345,智邦科技,2.56
2026/3/10,00980A,2383,台光電子材料,2.5
2026/3/10,00980A,3665,貿聯控股（BizLink Holding In,2.46
2026/3/10,00980A,2382,廣達電腦,2.42
2026/3/10,00980A,2891,中國信託金融控股,2.39
2026/3/10,00980A,2344,華邦電子,2.16
2026/3/10,00980A,2059,川湖科技,2.15
2026/3/10,00980A,3036,文曄科技,2.05
2026/3/10,00980A,8210,勤誠興業,2.02
2026/3/10,00980A,3653,健策精密工業,1.98
2026/3/10,00980A,2360,致茂電子,1.97
2026/3/10,00980A,6223,旺矽科技,1.82
2026/3/10,00980A,6515,穎崴科技,1.74
2026/3/10,00980A,6805,富世達,1.66
2026/3/10,00980A,3231,緯創資通,1.63
2026/3/10,00980A,2884,玉山金融控股,1.59
2026/3/10,00980A,2881,富邦金融控股,1.56
2026/3/10,00980A,2408,南亞科技,1.51
2026/3/10,00980A,2449,京元電子,1.45
2026/3/10,00980A,6274,台燿科技,1.35
2026/3/10,00980A,8299,群聯電子,1.35
2026/3/10,00980A,3044,健鼎科技,1.32
2026/3/10,00980A,3264,欣銓科技,1.21
2026/3/10,00980A,5234,達興材料,1.09
2026/3/10,00980A,8996,高力熱處理工業,1.09
2026/3/10,00980A,6442,光紅建聖,1.04
2026/3/10,00980A,3293,鈊象電子,1
2026/3/10,00980A,1519,華城電機,0.98
2026/3/10,00980A,2379,瑞昱半導體,0.96
2026/3/10,00980A,3443,創意電子,0.96
2026/3/10,00980A,1477,聚陽實業,0.91
2026/3/10,00980A,5434,崇越科技,0.8
2026/3/10,00980A,3526,凡甲科技,0.78
2026/3/10,00980A,5904,寶雅國際,0.77
2026/3/10,00980A,1590,亞德客國際集團,0.76
2026/3/10,00980A,6510,中華精測科技,0.74
2026/3/10,00980A,4915,致伸科技,0.73
2026/3/10,00980A,6584,南俊國際,0.64
2026/3/10,00980A,2376,技嘉科技,0.63
2026/3/10,00980A,2027,大成不銹鋼工業,0.57
2026/3/10,00980A,4749,新應材,0.45
2026/3/10,00980A,2327,國巨,0.44
